addr,vote_option,myStake
cosmos18ucy57v5afeugpp8as4yve3sckel2gv7nn4qfy,VOTE_OPTION_NO,6000.0
cosmos1vhckgkphxmv5vr6cr39p76wx3rxtnemjs6dnvp,VOTE_OPTION_ABSTAIN,6000.0
cosmos1dy06hmv4s87z8lcu03rrw97h2yllzpph633dpg,VOTE_OPTION_YES,6000.0
cosmos13exwxhzkvjqs525ep8t4wkss5svelyanpapmjm,VOTE_OPTION_ABSTAIN,6000.0
cosmos1k0g7hacqf25ahx75x3p0dqsch73xk4me6knpqg,VOTE_OPTION_ABSTAIN,6000.0
cosmos1ys9ml0ke0r9d5e0t9nsneltx0fy25xqstz2g92,VOTE_OPTION_ABSTAIN,5951.768812
cosmos1rhwm86gvvrkf0hrcrrzwu52gyvevqat4c2twe6,VOTE_OPTION_NO,5835.932302
cosmos1haw60wdukjp30xkg3268jpxr3l4xdnyern266u,VOTE_OPTION_ABSTAIN,5800.010001
cosmos1fhr7e04ct0zslmkzqt9smakg3sxrdve6etv27e,VOTE_OPTION_NO_WITH_VETO,5792.397
cosmos1v6umul8nun2xaml2y24zrhwc3gx2lv38f73tr4,VOTE_OPTION_NO,5774.370446
cosmos19hpk4tck47shgvhn37ut20u53qk25gkh6ncsyn,VOTE_OPTION_NO,5770.544003999999
cosmos135v7rjxpx340mc0sflzgygpt3cxurjsvggyjcm,VOTE_OPTION_ABSTAIN,5755.97
cosmos14qqpm269lyt3f8fg54f4g9f9949he4y96jw5l8,VOTE_OPTION_ABSTAIN,5590.43274
cosmos1fhukzh65awek5kyq4l5lu8zcpshp2ntv7l46dc,VOTE_OPTION_ABSTAIN,5564.0
cosmos1kwe4g3ul4ktf249py98a6yydu689j8g8jys7j2,VOTE_OPTION_NO,5557.458292
cosmos13zvrzx4jllv7vyc3e4nfq02qlxjy0z60lmd46a,VOTE_OPTION_NO,5521.304143
cosmos1yaalaz04te7p6m9em67a6dk04mufm9txqfyg6g,VOTE_OPTION_NO,5513.417951
cosmos14wq2akvrc66euwh2mp3kc2q25dl3p47t8m33zr,VOTE_OPTION_ABSTAIN,5500.0
cosmos13qs4pjwj39psg3fdmmt59hkuw9efqrtjcjr77q,VOTE_OPTION_ABSTAIN,5483.020001
cosmos1vk0f79v8sa9hnjj5f0rpyg0yk4peuzzh65w0ag,VOTE_OPTION_NO,5480.140804
cosmos12g2v4a7ej468c023x9f98zl9knddtwq0r95u0c,VOTE_OPTION_ABSTAIN,5467.655309
cosmos13k6qfw70078hzfwmnxucaz22tvfst52627cscn,VOTE_OPTION_NO,5400.00838
cosmos12qvfy0nkxsps8mgh67cprvej40tss4x6zhp6pj,VOTE_OPTION_NO_WITH_VETO,5395.235161
cosmos1shkd3d84nkxm9agg649jwsdcwpxta6q5n8wsvd,VOTE_OPTION_NO,5367.104909
cosmos1nmyruhap7rlmu44m5fw34xgd4wq4747t8l8avk,VOTE_OPTION_NO,5358.839829
cosmos1dr4um0jmyhjtjc0r2p03cfxw0kfssucgfztpkh,VOTE_OPTION_ABSTAIN,5348.915242
cosmos1hf3j3h8p8gmlxqa6e7ewca4cw3gemme3698qyq,VOTE_OPTION_NO,5342.678283
cosmos19wheec06zqlpk87vtxh3dd9c72v7uf9s0rn9ej,VOTE_OPTION_NO_WITH_VETO,5327.595907
cosmos1cxful6l52eh0aknkufwtwmre7c4lvhv3fygn64,VOTE_OPTION_NO,5303.006001
cosmos1fzye4nlxtvl8ycmnnph288vehvueg2vwqxa85c,VOTE_OPTION_NO,5249.929859
cosmos1px4gt2um5z3w9rq4sclc5dhq2ct72lxy43rldv,VOTE_OPTION_YES,5248.45141
cosmos1y9da46mj76n0ly4hvtglfnfwuezspksy42phtz,VOTE_OPTION_ABSTAIN,5248.200017
cosmos1m8pa7hrzfmq7eyga2d7ntjj3rpcan30kzzzjmk,VOTE_OPTION_NO,5232.174025
cosmos1mmfl8uz5ff008rr7v76nts8wunsw0nu2np2c9z,VOTE_OPTION_NO,5225.74406
cosmos1p0c0d7faqjlhw5y07kxwppatahu22wdf2mwn7f,VOTE_OPTION_ABSTAIN,5211.072984
cosmos1akc3tx33v4l9n3wjjd20kjn23gcjwzw5h7jgxz,VOTE_OPTION_ABSTAIN,5203.7555
cosmos1mvc7vrpqctf8ezw4dylrmmy8d09fvlm26l3snj,VOTE_OPTION_YES,5200.099999
cosmos1ualhu3fjgg77g485gmyswkq3w0dp7gysl5km0l,VOTE_OPTION_ABSTAIN,5112.0
cosmos1dp3qeqpvgfkh7c07vn64m0kj7pps64zt9cdcj6,VOTE_OPTION_NO,5110.863107
cosmos1urp858n70jdrz84zsj9qsyjq4nrpa2d9pftc5y,VOTE_OPTION_NO,5104.145364
cosmos1r0mjrsjfprau9rwwxe04hkzfud696n3xq634zv,VOTE_OPTION_NO_WITH_VETO,5090.0
cosmos18qm8ch3c85wt2r5hqe29ddey608nmehl2u6d4n,VOTE_OPTION_ABSTAIN,5060.455653
cosmos1cmmp0klv4eff5egth08dvdjes2zye89xe4vr85,VOTE_OPTION_NO,5060.300037
cosmos1m2wjpcc9lvspndvuwnk3d9zml9s76v7v9pd4ks,VOTE_OPTION_NO,5033.0
cosmos18lnd2qfx3recvrmk865twk32jnllgacrcjuf2x,VOTE_OPTION_ABSTAIN,5028.503444
cosmos145akgd6nts3ux4qvmd5ujvxn9s93fz4d6hcfzv,VOTE_OPTION_NO,5022.508048
cosmos16t5uzfgdzs4nkjks2k39dp7xnd4647dj32fla0,VOTE_OPTION_YES,5021.533447
cosmos1pgw6gqp8w7gu7vv337ky6h35egqu9efxjunzce,VOTE_OPTION_NO_WITH_VETO,5003.5
cosmos18etwx78wywl6k8e8z76de5sn50nzhuq8w87768,VOTE_OPTION_NO,5001.567512
cosmos128shzuyl2lmwl42ec0029d7cffela6eqteakqu,VOTE_OPTION_NO,5000.651784
cosmos1qe0exmrlvv6mwg9jaqdyzx00pdulv0ysqcq5qn,VOTE_OPTION_NO,5000.5
cosmos10mkczsrf8snhdhazkf7lav2hjdctyupvnua8jz,VOTE_OPTION_ABSTAIN,5000.280033
cosmos1vr44nucas86lv6rr8xw86cdet5jtfwlj6tu4fe,VOTE_OPTION_NO,5000.10001
cosmos1q4fxpajzfz64lm93vr7tg5g0752hhmge4c5evt,VOTE_OPTION_NO_WITH_VETO,5000.0
cosmos1qanwkm62vetdgan6kpyq7n3kufrwce2s27kuks,VOTE_OPTION_NO,5000.0
cosmos1yen5f0ej9njg0d9pa8nn2hwjpqqm36zj84guan,VOTE_OPTION_NO,5000.0
cosmos1w3m47vguq5jmhrga6zmsfsta59zdfez8fkjzpl,VOTE_OPTION_ABSTAIN,5000.0
cosmos14lsul82j5rtac70pn3emxu8sfrtjlfxesphat7,VOTE_OPTION_YES,5000.0
cosmos1kx72peqszem0chllp053qltrs0wy7s9etzeg75,VOTE_OPTION_ABSTAIN,5000.0
cosmos1vv06crzl53yv5kp2w56hcmt30cmflnt7emz6lw,VOTE_OPTION_NO,4981.5395229999995
cosmos1y8jzjhlvenq97y5g0u63lfvjmprpsh0jr8jsdd,VOTE_OPTION_ABSTAIN,4969.203427
cosmos132juzk0gdmwuxvx4phug7m3ymyatxlh9m9paea,VOTE_OPTION_NO_WITH_VETO,4963.825622
cosmos1rrrmtxt8gxaxt5ffrvnusm7hrq0ul2z2s5skj5,VOTE_OPTION_NO_WITH_VETO,4887.676665999999
cosmos1049ye8lese3s2a6rr2quh3des6pynmqp99zwqa,VOTE_OPTION_NO_WITH_VETO,4878.638574
cosmos1hk3rlwnejpdsfu98ses8j7eepskw59g03q4398,VOTE_OPTION_NO,4859.083611
cosmos1ch20ap73dqudanw0ufhpn2jpvl6zayqeacuzjg,VOTE_OPTION_NO,4841.292656
cosmos1c83rhl4c3xgy892jgrucmwv79fdhylpahkpcqp,VOTE_OPTION_NO,4839.710005
cosmos16uq0tmflmv3h3tg33283vd4q46ykrsknr5gu9v,VOTE_OPTION_NO_WITH_VETO,4801.440283
cosmos12uh42d0tqt35cac9g35mflj2smegaly5htyhxk,VOTE_OPTION_NO,4722.487592
cosmos1seq244de4ex72pezm3wzaejee2ywzvz9msvx7v,VOTE_OPTION_ABSTAIN,4711.15
cosmos1hpfuzjthjjsp26ut6qlmc82ctzj52k4semkn43,VOTE_OPTION_NO,4710.300043
cosmos1565dt8wfm92gacdmhj5rj3ecceteq0pvs8mm7p,VOTE_OPTION_NO,4648.080069
cosmos1677watpyw9ytr4qx4ezlfl6ucch2dzr6p0hsam,VOTE_OPTION_NO,4617.650368
cosmos1cpe2evwtceqr7kjptfqq27hrn8ct587fsmesnc,VOTE_OPTION_NO_WITH_VETO,4590.629306
cosmos1tsdtq6tm46djrwazk7hg4d6rr0zju4n59knfgw,VOTE_OPTION_NO,4557.220311
cosmos1xwzy9fvywq7j9qp4cexxjchyj8ruh28e8whcda,VOTE_OPTION_YES,4510.3326
cosmos1sn2hpzc7d3jq74d5ctsp402qeqvjs4qxsj64jl,VOTE_OPTION_NO,4500.79981
cosmos1vr294smddrvwntu2f65emyt7q08naaess9c8md,VOTE_OPTION_ABSTAIN,4500.110009
cosmos14zzjec8la569ruld9vqqt6nvrc85f20lpt9fr2,VOTE_OPTION_NO_WITH_VETO,4500.03995
cosmos1l22dc2vjgrgwl73ef6rl6zp3uwr007ft0r8utf,VOTE_OPTION_ABSTAIN,4480.0
cosmos1td3ujdf2dl5c35y6ly4ljamhfn65wy284ufuxn,VOTE_OPTION_NO,4412.999999
cosmos13xvml0pg084zjcdyjfx49rkn72t9slr5jj2aw9,VOTE_OPTION_ABSTAIN,4400.0
cosmos1xvssg39qa7ah9muq50fsmm6h4smzgjfq2e83lt,VOTE_OPTION_ABSTAIN,4354.311476
cosmos108gvrsya3g5pknyz9deqm0xstrf9n4s2juglfy,VOTE_OPTION_ABSTAIN,4285.972509
cosmos1nfc0r07q2xg60sadspxa25whcajvkhkx8dvjrw,VOTE_OPTION_ABSTAIN,4283.032106999999
cosmos1zetgev38jjwldmq605xua52cr4n4fk57jenamq,VOTE_OPTION_ABSTAIN,4274.943875
cosmos1kclx9trszya0224thxhepyclmczjzvf9jfaxxg,VOTE_OPTION_YES,4251.846466000001
cosmos1ehthvcryagkjhymy566s3yyxd8q352zc2t80ce,VOTE_OPTION_ABSTAIN,4242.622356
cosmos1ecvvgp7vspxxtzj05t9y3ys3awlxfwe4fsg7jq,VOTE_OPTION_NO,4217.732692999999
cosmos1atwu4804qf8282rhhw79666n56ykgeu8z4lw3m,VOTE_OPTION_ABSTAIN,4212.394429
cosmos1ecz40e3j0mstxczzxmjmw99dy5738r9t92c5fp,VOTE_OPTION_YES,4166.832017999999
cosmos1939xxdm534jp2z0fxatwpefhm598m9tna4muyp,VOTE_OPTION_ABSTAIN,4163.910421
cosmos1h34mktmasu32eyk9sh3kwera00pddplxyzlhsg,VOTE_OPTION_NO,4141.475517
cosmos10xgz33mrrlj07kc8hlz0r436a4ejzktemmswdh,VOTE_OPTION_NO,4136.980925
cosmos1ddkuq0ykaxqnxrrxnc46ltm78eeu4qtqg5qfnk,VOTE_OPTION_NO_WITH_VETO,4129.44149
cosmos1f4lra52avyw35wqetv6pemcn70eqh5pm8qafz9,VOTE_OPTION_NO,4124.841499
cosmos17hzgw0pg2uqpdgjedlcx8z0t2safs57ep33v0q,VOTE_OPTION_ABSTAIN,4109.000054
cosmos1ph65sftlddjcrvwl4lf4cpycmhhxpnu2eyc6n0,VOTE_OPTION_NO,4080.373432
cosmos10lul8yphh4tvq4frfw6zejvrd2gyhtl78fr4gn,VOTE_OPTION_NO,4050.0
cosmos108m6mvhujyx75p0y53p0dwfad536jjwrn9tpuc,VOTE_OPTION_YES,4041.0696669999998
cosmos1gccq8z3wcx3fddaekr9k08t9el50j6wgcqjj0p,VOTE_OPTION_NO,4036.911467
cosmos1fcfus4u2zt8nr4srvm0g9xzh39r6m6qvalzs0k,VOTE_OPTION_YES,4028.000001
cosmos1lrr5n5m8ryx5lzpclpf0l0v34t2289fvv8lp5q,VOTE_OPTION_ABSTAIN,4023.694184
cosmos1r2gphsxrxr8kxul58taqgmzn7n4yqduguldcys,VOTE_OPTION_NO,4016.200947
cosmos1q09dnap4jzspca52gkx79nejw8m5v20qgluecz,VOTE_OPTION_NO,4015.586276
cosmos1v6keyckgr5nfnf4rp6x6su5tyrwzkee0ucf75e,VOTE_OPTION_NO,4001.1212610000002
cosmos1svd895fup5hqxlgttjrx428dswhlayh3vd8c4y,VOTE_OPTION_NO,4000.2711710000003
cosmos1xnzglsz56xfxfusy0knuzznjc34jr7d0d0fdw8,VOTE_OPTION_NO,4000.135419
cosmos1vpwnq5sfxwgl94tmxvshjvwmgcnl3yku484pxm,VOTE_OPTION_ABSTAIN,4000.100014
cosmos14ax6nx67mql8wjftwrfh8hfnk2hgawptg9j3q0,VOTE_OPTION_YES,4000.1
cosmos1d8mq46wt2yxsgwrmh6hhfgycl0537w8gtm8xqw,VOTE_OPTION_NO,4000.050005
cosmos1xfn9u3365g2ttu0vnmfld9jepmhc8zalps9urv,VOTE_OPTION_NO,4000.000446
cosmos166au0wp40n0p0yrj7vf9gce7yre3wyq0870u0w,VOTE_OPTION_ABSTAIN,3966.440057
cosmos15wnjx4z4knp0h9cfru3cp0txpy5n9g5p67c0le,VOTE_OPTION_NO,3948.038765
cosmos1fqzqejwkk898fcslw4z4eeqjzesynvrdvhqz82,VOTE_OPTION_ABSTAIN,3948.0
cosmos1uurel7z9ztjkruvedzdmlf9qtzy4s4yuq8ad8f,VOTE_OPTION_NO,3943.759233
cosmos1f8s2fevnsvaapxd8ls0dap0puewghe3r9dmqj8,VOTE_OPTION_ABSTAIN,3915.3732720000003
cosmos18rhhhf4e7fcucfrh0xutw2395rdzezvyad0vz2,VOTE_OPTION_NO_WITH_VETO,3901.0
cosmos1x0hegcj482kgwuwx0a2rhgl0kcpfnwk86pqf6t,VOTE_OPTION_NO_WITH_VETO,3865.806157
cosmos1l07ht975euv8lycv2q3hymqwmsnzy5l3vw00nc,VOTE_OPTION_NO,3865.338938
cosmos1uhe53hxtfseru0vz90nkc35uca6avzluvasz0s,VOTE_OPTION_NO,3861.2652630000002
cosmos1vqp3s0muqq0045j6tudnsm6sx7lsr5x60ltvhf,VOTE_OPTION_NO_WITH_VETO,3852.2395619999998
cosmos1tycqlmve4m8j0lje6krgfw0nf68qfrkux40xej,VOTE_OPTION_NO,3843.697078
cosmos1jznuqj2afk6wq9grlhaghehgngpps3auzvnet8,VOTE_OPTION_NO,3836.892641
cosmos1auzp98xhjnfrnuzmqy4r3me8x0ndkr47y8w094,VOTE_OPTION_ABSTAIN,3835.0055
cosmos1v4mq9u0pnrhk2ysy06nunwsclm2d8c6syhuw5n,VOTE_OPTION_NO,3823.779731
cosmos1js8u4v096r9gzhs2meqfxplr8e7dvm5jwjygt7,VOTE_OPTION_NO,3815.159116
cosmos1uwdat75n9mnammxl2c3r3yktu976kwfgdjdyvh,VOTE_OPTION_ABSTAIN,3800.266637
cosmos1hxmfyj0vxtgt38v484d50wlte842mx5h6sjnzl,VOTE_OPTION_NO,3800.0
cosmos17xny7d553qc4ffyjuczcqgra5xfys8gyjyqe8w,VOTE_OPTION_NO,3788.274832
cosmos1fnanhpzzuad5mfmfe22yk4492zt4yh3s3mm57j,VOTE_OPTION_YES,3781.52736
cosmos1rpgtz9pskr5geavkjz02caqmeep7cwwpf29g2p,VOTE_OPTION_NO,3757.002574
cosmos1q8r6cs543xazeknx5jd9365750he0ecdklg3n7,VOTE_OPTION_NO,3752.1548860000003
cosmos10tmcmw2ldsy2wjplh93knnjwqrcf52wznq44r7,VOTE_OPTION_NO,3726.000062
cosmos1xt6z52s9n5zgjj2zursjyt949420shjmx99qrn,VOTE_OPTION_NO,3711.01033
cosmos1yzvy7lkaew9rf7584rln33jtqrv8dc6eyajjpl,VOTE_OPTION_NO,3702.2571780000003
cosmos1ut4nmmkcx4h3k56wzr55kz4fya9ukcv8s58ag0,VOTE_OPTION_ABSTAIN,3684.014943
cosmos1hy3nmytw005vh6dr0lqseyhfnve40qrxn93dxu,VOTE_OPTION_ABSTAIN,3674.683343
cosmos19e2670v3akpgnj4wetq2g4c954zkpkt8y9hdzp,VOTE_OPTION_NO,3670.2600629999997
cosmos1rpz0ptv8wd5vgk6dgpr9rtwlzp2grhtywadrp6,VOTE_OPTION_NO,3657.0
cosmos1ujv9p0h94dqgyvuss6zcjzq9257ejygxh6sh9t,VOTE_OPTION_NO,3643.061777
cosmos13j9mv3npanz5syqv7efaa4umdq6e7e8t589un4,VOTE_OPTION_ABSTAIN,3640.517643
cosmos1hfezzjv3ufgcrv6rayy6hh4wrr6dj6kyl32x4z,VOTE_OPTION_NO_WITH_VETO,3638.056802
cosmos1f4w0hhfm6c6e9q80f3u8zf4fht2vm54vamz945,VOTE_OPTION_NO,3619.5960640000003
cosmos13s0hlxhp584rtl4kx3reshsjq9u42r8fnuqzz0,VOTE_OPTION_NO,3618.901888
cosmos15x49vceamfjla7wh7rdwtwr9d9r9p7g4f0rzqz,VOTE_OPTION_NO,3612.8430909999997
cosmos1txjy7pgqpaserc4p7wrkf8wmpw7mte8w08egpf,VOTE_OPTION_YES,3609.17973
cosmos177g75apsnec9md3cyjssh0p5qcr8qajdalcjls,VOTE_OPTION_YES,3590.333128
cosmos1wm05up7r6md3f09t86wn87zqp9uqmj2m5zt5pf,VOTE_OPTION_NO,3557.233303
cosmos1788364nfp0zv6xgc6ctvt3np0dvhur47wv3qfp,VOTE_OPTION_ABSTAIN,3541.124611
cosmos1j8w5ju3n207ydfs4jyp70hzw3hj9z3hkn63zm9,VOTE_OPTION_ABSTAIN,3537.574524
cosmos1tqa7kt5vkzg3x5m64ky8x2lrv2uvlqmss83h4t,VOTE_OPTION_NO,3500.0
cosmos10sgg3dn4p3jud4kqz55qaars9h8c7pa4slt3zk,VOTE_OPTION_NO,3500.0
cosmos1jndh7uf9fh24qeumg4hqm9v0mzlka4kf0whnvr,VOTE_OPTION_ABSTAIN,3455.2455849999997
cosmos15r4tc0m6hc7z8drq3dzlrtcs6rq2q9l2kc6z4s,VOTE_OPTION_NO,3450.980128
cosmos1wevavncll5hnvr5k65qg675gm9zact2mflf4az,VOTE_OPTION_ABSTAIN,3420.487107
cosmos18t6l5m0vs5995h9mr9ngkh8vvq7aq3ahzssuzf,VOTE_OPTION_ABSTAIN,3401.496818
cosmos1k0wr0nylfrk7e70kdglm8ukf7mlhdheqelk6k6,VOTE_OPTION_ABSTAIN,3394.767424
cosmos134wtgq2wugr5vjv09gnw8rk4rq5cgue983dcum,VOTE_OPTION_ABSTAIN,3390.817691
cosmos18pcnuxz5qtnzzlrr54puvt88ftjmk7sfsy85w6,VOTE_OPTION_NO,3390.707
cosmos1g6j892dea0uye8tr0d0sufy7scueesvxc526es,VOTE_OPTION_NO,3390.0
cosmos17eckvmlaj256k5vmxsprxvewverakdk3wggvsn,VOTE_OPTION_NO,3381.2427479999997
cosmos1vpzlwskzcvy60lasrwa5xepztfp95vsdwfmz8s,VOTE_OPTION_NO,3360.200025
cosmos13al537g2y9hvd7hrfhew0fpfxjtz0ynjgjjq5s,VOTE_OPTION_NO,3354.106252
cosmos14r3zzejgy9zmeeum6juenk8zplrrxuqg6ls2l8,VOTE_OPTION_NO,3350.335031
cosmos1auczavgptqrs8dfnaqvtgfsmyktyve3kjk42yd,VOTE_OPTION_ABSTAIN,3333.0
cosmos1qz99lhzsl93kwduutj3rwmsvxsdns0fyah7w3v,VOTE_OPTION_NO,3318.850287
cosmos13lmh7zyl4rtvvxyx9tszwfv4efsmfz7at3ezgq,VOTE_OPTION_NO_WITH_VETO,3298.299999
cosmos10rdut36lnhsrudd3t4zqqgpvrmxam4lefcrq56,VOTE_OPTION_NO,3296.71014
cosmos1u93z584nyvufs647ut6re6dy4z9q3kr9gy8lhr,VOTE_OPTION_NO_WITH_VETO,3289.488892
cosmos172tz9myca6jx7cqvejzqh7t98wtc7emxzqggm9,VOTE_OPTION_ABSTAIN,3285.9
cosmos14amajl3cz54vyye0uqpz2gltm22wxqy3m5r83j,VOTE_OPTION_ABSTAIN,3275.0
cosmos1cu9asccxghup3f7ee0akzqtrga3wusuu00jv2u,VOTE_OPTION_ABSTAIN,3271.212327
cosmos1j8nsxvwd266hx8ny25j8a98yq6uzn77ftf0ams,VOTE_OPTION_NO_WITH_VETO,3263.3120769999996
cosmos1gandpc6qkzh5w966wztg05n5vuphqgexzae4e0,VOTE_OPTION_ABSTAIN,3242.38867
cosmos1n5wjlt5waeqsyyztjm47xuyspgjgjxdzlaz5wm,VOTE_OPTION_ABSTAIN,3242.10966
cosmos1ls5w7wv4hgzvkdmqyd8md07mp6putkgqun6uye,VOTE_OPTION_ABSTAIN,3221.4805269999997
cosmos130ep9m5rhh3wt3amvgrzfvlrzphz30edy0fhzq,VOTE_OPTION_ABSTAIN,3220.0955030000005
cosmos12rnu5pl8rd0nvjym6qx45dddv85y5san0udjr3,VOTE_OPTION_ABSTAIN,3201.004865
cosmos1ug5h3wn9qlmn00h7dvws8h68vdeh8c0psftkjv,VOTE_OPTION_ABSTAIN,3167.755216
cosmos1mrja4zwzuvwp55fvke2qxavvd2ndxmcjcn87g3,VOTE_OPTION_NO,3167.0
cosmos1svdew4ylxaczyhs47hv0ywuqf4gcxpzc6r09v2,VOTE_OPTION_NO,3161.400058
cosmos1ppkenk3j9j7as062djdk7hx7ps346vsaqujp2q,VOTE_OPTION_ABSTAIN,3143.411793
cosmos1mukh33v22fkewuyqug0vdwy3720wv98kccxprz,VOTE_OPTION_NO_WITH_VETO,3137.093579
cosmos1akakh0qtdm9jg6c9u2jeulltrmaesmjwglx3lr,VOTE_OPTION_YES,3115.403891
cosmos1rq5hr6vyexs9c3nyjdjggda7kelwg9jtquunwy,VOTE_OPTION_ABSTAIN,3105.126112
cosmos1wd3j7cvcnr3pfey4fx2mz9xml9euu68zjemlsn,VOTE_OPTION_YES,3100.75012
cosmos1t4ssv0wcd3hrl3h5hpjay40tsrar4qyw9v7fyc,VOTE_OPTION_ABSTAIN,3100.0
cosmos1hjs6d86t6xxqzz3u98qwaxz0r4shetmepqrzqs,VOTE_OPTION_ABSTAIN,3060.057937
cosmos1wjgzwwrdelmz6t6dglhx84e96vkwptt2yu2xse,VOTE_OPTION_NO,3041.849985
cosmos1hftvuutyr2m4k2mhw9cfvvf9a3plk66kjls289,VOTE_OPTION_ABSTAIN,3039.999999
cosmos1adnj08fy57u8z8vpwga9lt4rhufrrp9nv9qw9g,VOTE_OPTION_NO_WITH_VETO,3015.947097
cosmos1j8m0dmrhp0wmnwsyy66ynk7pcx693u9rmksy0u,VOTE_OPTION_NO,3002.821476
cosmos1qpqnajk7ryumrsff59flf3ypy2pufjkjvjyzd8,VOTE_OPTION_NO,3002.712401
cosmos14svelezkrxzp53xul6dr6p6awnet7hc5qrq4kt,VOTE_OPTION_NO,3001.735867
cosmos18n3lej6kfdnj57cezte5tjx6ua88av8dk3a3zc,VOTE_OPTION_ABSTAIN,3000.31622
cosmos1qzgkayy06kg8ykkhp2aznelzhv48ue6n4thys7,VOTE_OPTION_ABSTAIN,3000.275029
cosmos1xx4wkmhdxvt9xfe38rz23gp8gldw5egr68xkkq,VOTE_OPTION_ABSTAIN,3000.1
cosmos1k5l4r4k0l22cg4qkeeej4rafuvlrnvttj4j937,VOTE_OPTION_YES,3000.07
cosmos1s5f9ezcqj6euemwxt2d66cefj2yrl76gwjvsxw,VOTE_OPTION_NO,3000.0600050000003
cosmos1qdx4qw80x6mcdf3m9kmt9rrsw7dp4zjw2jesdr,VOTE_OPTION_YES,3000.03916
cosmos1nzwgqfl9hxnzsh8dqx2ddzfkvmq5u4jegvsqf8,VOTE_OPTION_YES,3000.03
cosmos1239amraeecrzmuk9n7dnrdy6z5dpvfuttwxtz9,VOTE_OPTION_ABSTAIN,3000.00079
cosmos1he8m7w72wwnpphzp9m7xy8lycsqydf47kmvf4d,VOTE_OPTION_ABSTAIN,3000.000098
cosmos1s9hnn9p5ap80x9374mq38rxua7ruxqxtxtxqnd,VOTE_OPTION_NO,3000.0
cosmos1e83pzgreycwa7qajd88t6u4glww49duhgq28jq,VOTE_OPTION_ABSTAIN,3000.0
cosmos1evxw84lfmevdajh6xelu4rp46kux8fmjwda9x3,VOTE_OPTION_NO,3000.0
cosmos1mwg0ry0ppm8fyk2d5z69lxxd0fhedcxzpp6ag9,VOTE_OPTION_YES,3000.0
cosmos177t27fsph9rejywmdh4d9s8eqlmv86hd3vmpeq,VOTE_OPTION_ABSTAIN,3000.0
cosmos12e92d84r0nrpzr3wpqnd3kce7lnqdwtxz793fl,VOTE_OPTION_YES,2986.481378
cosmos1pm538ux2pr77e6tc26f7h5w23tt6mu9h65rkzw,VOTE_OPTION_YES,2890.029121
cosmos13mmjxwrgsx88hhyg74898m94af6ksv3h59j6jn,VOTE_OPTION_NO_WITH_VETO,2881.2920870000003
cosmos135kj53qtxkmc7xqypl5glxqpztpvyug93yl0e4,VOTE_OPTION_NO,2875.865548
cosmos16rg35um09pvrxvt3q6xnzkcqtx36penhnvmhlg,VOTE_OPTION_ABSTAIN,2874.174114
cosmos1wlsqpmtt04hdr80y6mn9khgjrxgrfngwng05qt,VOTE_OPTION_NO,2850.475606
cosmos155lye7hqgk30q4wxnujcjkk9w84tjldgk4pwce,VOTE_OPTION_NO,2850.0
cosmos1p7s3e555w09ddky90mm5dy2h7qwyx6w50qkvq2,VOTE_OPTION_YES,2848.285139
cosmos1us8d0l0zkukxrmqdruhp5087flzr3cp23qx06z,VOTE_OPTION_NO,2836.398808
cosmos1pzunc9mys4lkr02nncdsg40we93qhj7nzahjmr,VOTE_OPTION_NO,2835.68816
cosmos1g8qlvuq054d3m7ylsuyspvx8vzhjakgjc9rx0g,VOTE_OPTION_NO,2810.0
cosmos130g68w4xezpu58rvqapheveu8jh4nev366cfn4,VOTE_OPTION_ABSTAIN,2805.397955
cosmos1ukpah0340rx7k3x2njnavwyjv6pfpvn657eufn,VOTE_OPTION_NO,2799.965567
cosmos1rf905jhqu5mhlvjxxwph8wl4refd5zczh7vdjh,VOTE_OPTION_NO,2795.0
cosmos1qss6mq0uadmts7qxfxsgsu9wg6cz4gkp903n20,VOTE_OPTION_ABSTAIN,2763.830446
cosmos1ttvkrwaqmt85vssq2dnlec85np27w6gyn9vfh9,VOTE_OPTION_NO,2740.375442
cosmos1duad60aqqyhzfnha5srhpsw3eegg6phmj8hhu3,VOTE_OPTION_ABSTAIN,2724.148847
cosmos1wgzfxqemlutguzpwfz0d9a2ldzwu5w0hczyrkr,VOTE_OPTION_NO_WITH_VETO,2710.485826
cosmos1m529wca76chrqllcdxqe7wgjuts24alt4pvljx,VOTE_OPTION_NO,2704.3083110000002
cosmos1j5dplm2harq2ktu5y7g9uqrje6s2gu38r0dagk,VOTE_OPTION_ABSTAIN,2704.0
cosmos1gflaelmatwrzyvp70ate92alq760qg93gsstw7,VOTE_OPTION_NO_WITH_VETO,2700.180025
cosmos1vm8fy28ntwsalqf6gmguqf6qx8qtkwgcldfp7g,VOTE_OPTION_NO,2683.6852820000004
cosmos1hnkcuzu0xruv46mcvsgs5fn386c8apg6qzfykr,VOTE_OPTION_NO,2674.3945160000003
cosmos1c362wx6uzfuncgm4t0rex675pzxq7nmp3fzxwt,VOTE_OPTION_NO,2673.7579240000005
cosmos1uh82sl5wy2g4r2x6dmf34lp2nr9e4jy7zdlzts,VOTE_OPTION_NO_WITH_VETO,2665.5
cosmos19nrhrczf6mqt57u96p4qzr6eluprra0adg9eyq,VOTE_OPTION_NO,2663.285341
cosmos1xwazl8ftks4gn00y5x3c47auquc62ssu9tx6xs,VOTE_OPTION_NO,2662.434459
