addr,vote_option,myStake
cosmos16ggsksggartrp88gffel67mljmrpvalmg8v45e,VOTE_OPTION_YES,9650.0
cosmos1tg9f7xd9e4fw66y2y8srzzxys940ys2xrwaf0h,VOTE_OPTION_YES,9385.551608
cosmos1dfg7jytutzzpa4hehgeegw8gydjnww8ha2vljy,VOTE_OPTION_YES,9358.485721
cosmos19y8n0f8t6azwftwvdmu9scztunyhdy074af4u5,VOTE_OPTION_YES,9233.516145
cosmos1r277pfc6tce8v3s4jl3k4jfntt44w56a69hpk9,VOTE_OPTION_YES,9228.051927
cosmos1nvn4sfc3r2d69c7v0j9v7ak87xepz9q5dxfv7a,VOTE_OPTION_YES,9141.022
cosmos1y8nyfvmqh50p6ldpzljk3yrglppdv3t8h938ez,VOTE_OPTION_YES,9060.0
cosmos19pp29s628hdhp3llatdhccct9el4gnpj5ns9z4,VOTE_OPTION_YES,9054.209411
cosmos12ptgw4m5mm3s5gfrkrjyj6yxuj7r8uxnxa323r,VOTE_OPTION_YES,8943.899435
cosmos1f4n4a3xyun8ntgk9skh50t2l884vfyej8v2ev6,VOTE_OPTION_YES,8888.0088
cosmos17ddeh7ae8ntzwpsjh00hlnrylqq54zppwwxe6n,VOTE_OPTION_NO_WITH_VETO,8704.4
cosmos1tv6zkzzmutqh3z8pnptgy95tvcmxfvkwp2nrus,VOTE_OPTION_YES,8701.01
cosmos1rdfsxdlluw5vqmwj9lu6s4raj06kgz68y8xyw4,VOTE_OPTION_YES,8677.230246
cosmos1r7pnv302qhmn0st3kx78jk8e7hrq28700fwycd,VOTE_OPTION_YES,8576.852735
cosmos1whejvdne3cj6p5pnap8cnvgnlxdyd4dxwuzagj,VOTE_OPTION_YES,8501.149099999999
cosmos1jlxh32hqemecq2mzk78r5e5un26t45n2xfkx33,VOTE_OPTION_NO_WITH_VETO,8332.0
cosmos1qsqj8dr0tdn855rkm0mcyvyuw58cp4lksyk6a0,VOTE_OPTION_YES,8295.0
cosmos1w0h730e747hjy68czztjd4azrhc3lsjck204hg,VOTE_OPTION_YES,8130.194315000001
cosmos1n2s5vkjvx9jducqg9fffncf3vv0ddp0vts2k8v,VOTE_OPTION_YES,8111.9
cosmos12736ed7frh0uxwv2tm29qz8v30fe03kq7rx3q2,VOTE_OPTION_YES,8107.240167
cosmos1l04aae7dmaaza3jde378gmg00zfay0v5umhwp8,VOTE_OPTION_YES,8099.400056
cosmos14dmelcmvwq8sefu5tr4atv98u6ur9c20auhmzf,VOTE_OPTION_YES,8062.791811000001
cosmos1fxw3azlpglvj7np276g09euu674m08csgj9hnf,VOTE_OPTION_YES,8035.195589000001
cosmos1x4lakqr72p8kxdxrvrlxcjl56wdnv7w62m04lr,VOTE_OPTION_YES,8007.74908
cosmos13flpjhfu6f062q3ksx923xlatjp4204cjsjyc4,VOTE_OPTION_YES,7947.0
cosmos1su7dt8g9u0p0wt0nj2j3ry4umvhnnp6xmm6mlc,VOTE_OPTION_YES,7924.426342
cosmos1807ynny2fcfkl07f4tfvy4xjr7ya32h6vl2k4p,VOTE_OPTION_YES,7923.060522000001
cosmos1l6gz5zk8k8s87emf4q5jlr84gp3wq8x3y6lw7t,VOTE_OPTION_NO,7718.0
cosmos1835fa86jwethgdptqthdkfspstxejl3ut8wkut,VOTE_OPTION_YES,7670.0
cosmos1kh4nvnuwvea6rl28mfdtj0qlv9d6lmyp55nlxx,VOTE_OPTION_YES,7670.0
cosmos13nnp438pzfcehqdf4kuguwq6h5q8phatpjruva,VOTE_OPTION_NO_WITH_VETO,7620.992903
cosmos1t3r6xel6yrfuhty0h3w3004ppsxk4calhrpy5r,VOTE_OPTION_YES,7609.136294
cosmos1j3r03dpsv7v0hrgtnxxmnvnf94h2zwu6tswg2n,VOTE_OPTION_NO_WITH_VETO,7607.530222
cosmos1ehdhcx42evhxhavk0sy6ftqqm9jglcsmh0xu5y,VOTE_OPTION_YES,7580.0
cosmos1flugyfe78evxntjguehmhmd9necacdwuqx2078,VOTE_OPTION_YES,7559.371694
cosmos1zhkynyc8esmlvcpqq4v5jl8m33ttmc5fu5sxfg,VOTE_OPTION_YES,7557.9635880000005
cosmos1fc5p3n0mlm2tk9dar55n9astmxs4p5jk0nudal,VOTE_OPTION_NO_WITH_VETO,7527.348867
cosmos1447ffn7mtr53trn4egr73qg08fxr9tlezcs435,VOTE_OPTION_YES,7515.0
cosmos1j28m906upylzey4rghxs4ytww40tsewjmtfmzz,VOTE_OPTION_NO_WITH_VETO,7506.418629
cosmos15kzyw7at85juqlfc04pxfd02tj8y3aag3cr9m5,VOTE_OPTION_NO_WITH_VETO,7504.0
cosmos160c4hf65fcxewuf7efhum8p78e2y9wz382jdjd,VOTE_OPTION_YES,7500.909603
cosmos18xj84vqf26zhpv9zgkjuxfy0cw2yfcu4zkahlz,VOTE_OPTION_YES,7467.077334
cosmos1ggck7xagaq8kau8su3qvzrsv4pnnhrvs0nzwrl,VOTE_OPTION_YES,7445.624496
cosmos16k579jk6yt2cwmqx9dz5xvq9fug2tekv6g34pl,VOTE_OPTION_YES,7413.123929
cosmos1gd6e2ggarc4x598y9yvx5m70ymetsj2492zvyt,VOTE_OPTION_YES,7411.51836
cosmos189n8jcs42t56rzs7cur9wtz9pfz3sxacs5fcq9,VOTE_OPTION_YES,7382.222064
cosmos1nze42jgkycjwqvuzzyh5nq6uha2v6lrf8caa3y,VOTE_OPTION_YES,7274.0
cosmos1xppn98w0gg6wl0q2g2nasmkqlf2elwpkl7fc5y,VOTE_OPTION_YES,7260.446709000001
cosmos140mtc9tsl84l5udw6j6vn672nev95w694zdzpd,VOTE_OPTION_YES,7178.376805
cosmos1q5r883azzh0n7v377h6ehv87y7xm5yldrh4f8w,VOTE_OPTION_NO_WITH_VETO,7003.0
cosmos1f62zgjhla097yc4e9sf5zm64antugnjhg5y2qt,VOTE_OPTION_NO_WITH_VETO,7002.0
cosmos1226q9glnrx4vvkk68050l82dazcpk4uv5gglc0,VOTE_OPTION_NO_WITH_VETO,7001.30003
cosmos16rx94k7clh823eueh29aq2m6r8lg5qv5nx64pe,VOTE_OPTION_YES,6906.525153
cosmos1353eswur7kprt4cd6gl6vw7cv8mcsrsn87sjz7,VOTE_OPTION_YES,6880.152216
cosmos1kmg4rujwme6ajkxglvq5aq26m5ul9gn4qfrure,VOTE_OPTION_YES,6865.464767
cosmos1083svrca4t350mphfv9x45wq9asrs60cg0hunp,VOTE_OPTION_YES,6836.81655
cosmos1marr9p0luhgf8yds4hs72f09tzyzde3zng32rm,VOTE_OPTION_YES,6822.138148
cosmos1dtyk0z4mmfqsh78q59p8h2aujnldxu9nw6f2sr,VOTE_OPTION_YES,6818.698724
cosmos1984ucd9z0k0920qzfznqaaktt4rajhx6d9ydzy,VOTE_OPTION_NO_WITH_VETO,6785.678501
cosmos17h2x3j7u44qkrq0sk8ul0r2qr440rwgjnau6yy,VOTE_OPTION_YES,6719.695267
cosmos1rm0w7hlqen2zn2u26h7jwfzj8q2qr7hx4f7ztg,VOTE_OPTION_YES,6574.896486
cosmos1k25emq087mh24neaem4lksa36qn3cdg29x5yup,VOTE_OPTION_NO,6503.89956
cosmos1fh4cw0knfwp93da8unj6kxwt84j652cm2y4t06,VOTE_OPTION_YES,6501.000065
cosmos1gtlrpw0atvc3ydn2s2fpcja0n2stw4dj0dumhk,VOTE_OPTION_YES,6499.200191
cosmos1gwk3r3zrnfxcasat9xapyua0prsvmfvxtjq6gk,VOTE_OPTION_NO_WITH_VETO,6408.529712
cosmos1c92h8l2jn68pc56a4t76les0jvp93jf49e0gce,VOTE_OPTION_YES,6368.354061
cosmos1s43l7s99hx627scn2ldd3ey50qpj9frv89zkyv,VOTE_OPTION_YES,6293.718253
cosmos1pvgdhrlfc5eqkkzlptjrs6u35zd0qcte89ss8t,VOTE_OPTION_YES,6280.628053
cosmos1wfr579ak4ja4gx4lmgr8h38g3wml6fs7d8n4kk,VOTE_OPTION_YES,6231.314945
cosmos1fujw9udraastqazedvz72xzlr2gvv4q34xnxzl,VOTE_OPTION_YES,6124.128651
cosmos199gxe69xgw8qxpnld7ya8eh92ajdaqzwm48dqu,VOTE_OPTION_YES,6103.706695
cosmos1u4qsps5jjr7ntqshwxjejzhzve25rpsuz7m7ln,VOTE_OPTION_YES,6080.2100310000005
cosmos138c2xkmamslme7qqeyw3nxg8wssj33cr2skdcm,VOTE_OPTION_YES,6078.685476
cosmos1wnvup0sewd8veqxh8ctlculhqrzvxszdv4nddf,VOTE_OPTION_NO_WITH_VETO,6059.31123
cosmos1gsntsyym25rc5kgqeuydutlpuqhgs54v46ye2n,VOTE_OPTION_YES,6036.999607
cosmos14aw43q28gs6h0668s97lm27trqw7zllg2q3u27,VOTE_OPTION_NO_WITH_VETO,6035.126985
cosmos1wn4esy5w5fk25t0e6ah8evyltzhrq8hvx8xj0f,VOTE_OPTION_NO_WITH_VETO,6015.10754
cosmos1hkegzyugepyh9jfrvuujx5tffa0dvpptl9spzn,VOTE_OPTION_YES,6012.3059
cosmos17fre6650n0xvyjaklxeeuezeak08dw5wmagu9h,VOTE_OPTION_NO_WITH_VETO,6007.260566
cosmos1y4wzfnvak6fwdm934stksjt9g0gz8klm5jxnrg,VOTE_OPTION_YES,6000.770376
cosmos1vz73yxk594xlxeveu7muafzkynejjcgreggjvh,VOTE_OPTION_NO,6000.680968
cosmos19clxjvtgn8es8ylytgztalsw2fygh6etvkk8kv,VOTE_OPTION_YES,6000.330898
cosmos1p0thdn96qx07veretqvae7ugnxsgfcx4ndk23m,VOTE_OPTION_YES,6000.010084
cosmos1mg9cn5cyrm440qmz58f2l85yt87eah5wayapwe,VOTE_OPTION_NO,6000.01
cosmos1yeyafzl0nczpdwx2q2wkwkez7za7uwt2fazqux,VOTE_OPTION_YES,6000.000001
cosmos1vhckgkphxmv5vr6cr39p76wx3rxtnemjs6dnvp,VOTE_OPTION_YES,6000.0
cosmos1vcl4tmc85a7wh6av08j4dgc3tc04vyk5v6jjg9,VOTE_OPTION_YES,6000.0
cosmos1dy06hmv4s87z8lcu03rrw97h2yllzpph633dpg,VOTE_OPTION_YES,6000.0
cosmos13exwxhzkvjqs525ep8t4wkss5svelyanpapmjm,VOTE_OPTION_NO_WITH_VETO,6000.0
cosmos1k0g7hacqf25ahx75x3p0dqsch73xk4me6knpqg,VOTE_OPTION_YES,6000.0
cosmos1ys9ml0ke0r9d5e0t9nsneltx0fy25xqstz2g92,VOTE_OPTION_YES,5951.768812
cosmos143de92kvypafazd200r7fw4pwqjhnlsm4w9t57,VOTE_OPTION_YES,5941.882597
cosmos1rhwm86gvvrkf0hrcrrzwu52gyvevqat4c2twe6,VOTE_OPTION_YES,5835.932302
cosmos1hgqvm0eyvqn9t892syzfc9s7z8durt4esv2r3j,VOTE_OPTION_YES,5814.161789
cosmos1dsefkzj4ttqfsxq89q3anj9rq6gxese2ucxkf6,VOTE_OPTION_YES,5802.129168
cosmos1haw60wdukjp30xkg3268jpxr3l4xdnyern266u,VOTE_OPTION_YES,5800.010001
cosmos1fhr7e04ct0zslmkzqt9smakg3sxrdve6etv27e,VOTE_OPTION_YES,5792.397
cosmos1v6umul8nun2xaml2y24zrhwc3gx2lv38f73tr4,VOTE_OPTION_YES,5774.370446
cosmos19hpk4tck47shgvhn37ut20u53qk25gkh6ncsyn,VOTE_OPTION_YES,5770.544003999999
cosmos135v7rjxpx340mc0sflzgygpt3cxurjsvggyjcm,VOTE_OPTION_YES,5755.97
cosmos1mhv799y0029rpjlu3j8vs8r23tyf7e498fqxqq,VOTE_OPTION_YES,5751.795178
cosmos1hv9zsqrezf7pwu7pnx3vkl2etud5np7hach5lz,VOTE_OPTION_YES,5628.203174
cosmos14qqpm269lyt3f8fg54f4g9f9949he4y96jw5l8,VOTE_OPTION_YES,5590.43274
cosmos1fhukzh65awek5kyq4l5lu8zcpshp2ntv7l46dc,VOTE_OPTION_YES,5564.0
cosmos1kwe4g3ul4ktf249py98a6yydu689j8g8jys7j2,VOTE_OPTION_YES,5557.458292
cosmos13zvrzx4jllv7vyc3e4nfq02qlxjy0z60lmd46a,VOTE_OPTION_YES,5521.304143
cosmos1yaalaz04te7p6m9em67a6dk04mufm9txqfyg6g,VOTE_OPTION_YES,5513.417951
cosmos14wq2akvrc66euwh2mp3kc2q25dl3p47t8m33zr,VOTE_OPTION_YES,5500.0
cosmos13qs4pjwj39psg3fdmmt59hkuw9efqrtjcjr77q,VOTE_OPTION_YES,5483.020001
cosmos1vk0f79v8sa9hnjj5f0rpyg0yk4peuzzh65w0ag,VOTE_OPTION_YES,5480.140804
cosmos1f97xhgsy4866xf98fcfwnuk0nhwuu0lsrxjd2j,VOTE_OPTION_YES,5478.22584
cosmos1lsxmzz8q5udp0d6nqarsk9nd0t7dvsyzwjxl52,VOTE_OPTION_YES,5434.400619
cosmos12qvfy0nkxsps8mgh67cprvej40tss4x6zhp6pj,VOTE_OPTION_YES,5395.235161
cosmos1shkd3d84nkxm9agg649jwsdcwpxta6q5n8wsvd,VOTE_OPTION_YES,5367.104909
cosmos17qy5dh52emhdxj9jsrggz5e2aq8rcyefpunx5g,VOTE_OPTION_YES,5364.956629
cosmos1nmyruhap7rlmu44m5fw34xgd4wq4747t8l8avk,VOTE_OPTION_YES,5358.839829
cosmos1dr4um0jmyhjtjc0r2p03cfxw0kfssucgfztpkh,VOTE_OPTION_YES,5348.915242
cosmos1hf3j3h8p8gmlxqa6e7ewca4cw3gemme3698qyq,VOTE_OPTION_YES,5342.678283
cosmos19wheec06zqlpk87vtxh3dd9c72v7uf9s0rn9ej,VOTE_OPTION_YES,5327.595907
cosmos1cxful6l52eh0aknkufwtwmre7c4lvhv3fygn64,VOTE_OPTION_YES,5303.006001
cosmos1fzye4nlxtvl8ycmnnph288vehvueg2vwqxa85c,VOTE_OPTION_YES,5249.929859
cosmos1px4gt2um5z3w9rq4sclc5dhq2ct72lxy43rldv,VOTE_OPTION_YES,5248.45141
cosmos1y9da46mj76n0ly4hvtglfnfwuezspksy42phtz,VOTE_OPTION_YES,5248.200017
cosmos1m8pa7hrzfmq7eyga2d7ntjj3rpcan30kzzzjmk,VOTE_OPTION_YES,5232.174025
cosmos1mmfl8uz5ff008rr7v76nts8wunsw0nu2np2c9z,VOTE_OPTION_YES,5225.74406
cosmos1sw8wrjda6avn9a2efg3l7xkfs7qamdxrcd56r9,VOTE_OPTION_YES,5213.7
cosmos1akc3tx33v4l9n3wjjd20kjn23gcjwzw5h7jgxz,VOTE_OPTION_YES,5203.7555
cosmos1mvc7vrpqctf8ezw4dylrmmy8d09fvlm26l3snj,VOTE_OPTION_NO,5200.099999
cosmos149yuktcwykejj74xrgwsf8848h9n5ye3dz7zwh,VOTE_OPTION_YES,5196.589371
cosmos1tqxgg4l3jz23ktgu3ekcq4dk9qem4eyux3wypl,VOTE_OPTION_YES,5194.628333
cosmos1xk5frhw0zn35h7t265zmj6tpzmr9hehhycfumk,VOTE_OPTION_YES,5192.416407
cosmos1ut4x9ekk9aq423fd8deg34zv2x8gvfqq9c4pwr,VOTE_OPTION_YES,5192.060628
cosmos1kdqtse0v4px3209pft7ehksjyqnajlqc88l2n9,VOTE_OPTION_YES,5191.914544
cosmos1txzkwwjvvu9sr30vpj7p5tfwjgkxdng8hyj3hv,VOTE_OPTION_YES,5191.058608
cosmos1rjsnmnp478hx4877uuku6z6z33f7px55a3flca,VOTE_OPTION_YES,5143.842066
cosmos1ualhu3fjgg77g485gmyswkq3w0dp7gysl5km0l,VOTE_OPTION_NO_WITH_VETO,5112.0
cosmos1dp3qeqpvgfkh7c07vn64m0kj7pps64zt9cdcj6,VOTE_OPTION_NO_WITH_VETO,5110.863107
cosmos1urp858n70jdrz84zsj9qsyjq4nrpa2d9pftc5y,VOTE_OPTION_NO,5104.145364
cosmos1jmmzf3xp2mxw3f4dm46zcumluadjdae2s7uk5d,VOTE_OPTION_YES,5093.245288000001
cosmos1tascup98m4hr58vsqmeswvqej42gjrqc79tmqh,VOTE_OPTION_YES,5091.994005
cosmos1r0mjrsjfprau9rwwxe04hkzfud696n3xq634zv,VOTE_OPTION_YES,5090.0
cosmos1vjjhqvxrhxvxmqpag93seefpuaztrn7asyl7hx,VOTE_OPTION_YES,5070.867999
cosmos1vsef5rvjka7anc4pxwyauk29kkcjarnyt60vfj,VOTE_OPTION_YES,5062.760356
cosmos18qm8ch3c85wt2r5hqe29ddey608nmehl2u6d4n,VOTE_OPTION_YES,5060.455653
cosmos1cmmp0klv4eff5egth08dvdjes2zye89xe4vr85,VOTE_OPTION_YES,5060.300037
cosmos1m2wjpcc9lvspndvuwnk3d9zml9s76v7v9pd4ks,VOTE_OPTION_YES,5033.0
cosmos18lnd2qfx3recvrmk865twk32jnllgacrcjuf2x,VOTE_OPTION_YES,5028.503444
cosmos145akgd6nts3ux4qvmd5ujvxn9s93fz4d6hcfzv,VOTE_OPTION_YES,5022.508048
cosmos16t5uzfgdzs4nkjks2k39dp7xnd4647dj32fla0,VOTE_OPTION_YES,5021.533447
cosmos1akhswynqs07zj5p2k25r6s4ur45qyjnr30wt59,VOTE_OPTION_YES,5013.435234
cosmos13959x7zm49jaeyrfeltjkwz8adu8p0r00t42uv,VOTE_OPTION_YES,5002.3
cosmos1rgeq9jr90clpgt92e68afzn2sr0dj5tne9cm7k,VOTE_OPTION_YES,5001.346661
cosmos128shzuyl2lmwl42ec0029d7cffela6eqteakqu,VOTE_OPTION_YES,5000.651784
cosmos1qe0exmrlvv6mwg9jaqdyzx00pdulv0ysqcq5qn,VOTE_OPTION_YES,5000.5
cosmos10mkczsrf8snhdhazkf7lav2hjdctyupvnua8jz,VOTE_OPTION_YES,5000.280033
cosmos1vr44nucas86lv6rr8xw86cdet5jtfwlj6tu4fe,VOTE_OPTION_YES,5000.10001
cosmos1e7lgh54xt3dsljwkcdg89k5fqexrc6sa53s99n,VOTE_OPTION_YES,5000.000006
cosmos1q4fxpajzfz64lm93vr7tg5g0752hhmge4c5evt,VOTE_OPTION_YES,5000.0
cosmos1qanwkm62vetdgan6kpyq7n3kufrwce2s27kuks,VOTE_OPTION_YES,5000.0
cosmos14lsul82j5rtac70pn3emxu8sfrtjlfxesphat7,VOTE_OPTION_NO,5000.0
cosmos1kx72peqszem0chllp053qltrs0wy7s9etzeg75,VOTE_OPTION_YES,5000.0
cosmos1vv06crzl53yv5kp2w56hcmt30cmflnt7emz6lw,VOTE_OPTION_YES,4981.5395229999995
cosmos1y8jzjhlvenq97y5g0u63lfvjmprpsh0jr8jsdd,VOTE_OPTION_NO,4969.203427
cosmos12dux7zlnj2lwws0qedxetxeude9tyqrp5n60u7,VOTE_OPTION_YES,4965.833936999999
cosmos17593qqceld6d9c9tdvfvdawkvkdpv2jq2qas0v,VOTE_OPTION_YES,4939.0
cosmos1rrrmtxt8gxaxt5ffrvnusm7hrq0ul2z2s5skj5,VOTE_OPTION_YES,4887.676665999999
cosmos1049ye8lese3s2a6rr2quh3des6pynmqp99zwqa,VOTE_OPTION_YES,4878.638574
cosmos1hk3rlwnejpdsfu98ses8j7eepskw59g03q4398,VOTE_OPTION_YES,4859.083611
cosmos1ch20ap73dqudanw0ufhpn2jpvl6zayqeacuzjg,VOTE_OPTION_YES,4841.292656
cosmos1c83rhl4c3xgy892jgrucmwv79fdhylpahkpcqp,VOTE_OPTION_YES,4839.710005
cosmos1w3q6z3hydvw59hmk39cdtl2dr92lykjy7xeapa,VOTE_OPTION_YES,4831.223389
cosmos17xl3e3zywm760h84du3al2jrfu4dcxsml4kz7w,VOTE_OPTION_YES,4826.142798
cosmos1fgnfg2gnxhkmcc8tgpph6jm6xvn236jer8nszu,VOTE_OPTION_NO_WITH_VETO,4808.992851999999
cosmos1xt77j9lkg63zxr4wk70paaf3gghwsu4rg8rs2l,VOTE_OPTION_NO_WITH_VETO,4805.39189
cosmos16uq0tmflmv3h3tg33283vd4q46ykrsknr5gu9v,VOTE_OPTION_YES,4801.440283
cosmos1y0t5g650jcn49v66ta4ueumkd6qwxp4q0ps29g,VOTE_OPTION_YES,4750.195812
cosmos1rlj6j087x9q989w6ljt4jkcx5mv4l8mt7p8vnz,VOTE_OPTION_YES,4722.537056
cosmos1hpfuzjthjjsp26ut6qlmc82ctzj52k4semkn43,VOTE_OPTION_YES,4710.300043
cosmos1565dt8wfm92gacdmhj5rj3ecceteq0pvs8mm7p,VOTE_OPTION_YES,4648.080069
cosmos1677watpyw9ytr4qx4ezlfl6ucch2dzr6p0hsam,VOTE_OPTION_YES,4617.650368
cosmos1kw3fvghw7jyssx32qlq4qmxvtpxs32724zxy59,VOTE_OPTION_YES,4601.0
cosmos1cpe2evwtceqr7kjptfqq27hrn8ct587fsmesnc,VOTE_OPTION_YES,4590.629306
cosmos1qzl4cp6d9ldygjlusem6ew574je3dakrau0ap4,VOTE_OPTION_YES,4579.278832
cosmos1tsdtq6tm46djrwazk7hg4d6rr0zju4n59knfgw,VOTE_OPTION_YES,4557.220311
cosmos13my4esn5fyxhepshf3pupmlcf296sxv3qhulqz,VOTE_OPTION_YES,4529.348190000001
cosmos1xwzy9fvywq7j9qp4cexxjchyj8ruh28e8whcda,VOTE_OPTION_NO_WITH_VETO,4510.3326
cosmos1sn2hpzc7d3jq74d5ctsp402qeqvjs4qxsj64jl,VOTE_OPTION_YES,4500.79981
cosmos1vv2nm8tvpyx88r07hx5x4zyctpkztp6yshl49q,VOTE_OPTION_NO_WITH_VETO,4482.161649
cosmos1l22dc2vjgrgwl73ef6rl6zp3uwr007ft0r8utf,VOTE_OPTION_ABSTAIN,4480.0
cosmos1ncs034qnckzhpxry7kfxtqmq8yd4c499uekzcq,VOTE_OPTION_YES,4438.0
cosmos17er3ce8j6enkffww5snguy4wfhxmahsf7fqv3r,VOTE_OPTION_YES,4413.177024
cosmos1td3ujdf2dl5c35y6ly4ljamhfn65wy284ufuxn,VOTE_OPTION_YES,4412.999999
cosmos13xvml0pg084zjcdyjfx49rkn72t9slr5jj2aw9,VOTE_OPTION_YES,4400.0
cosmos1g6xfcm9mufp9e92ztsxw030nk4cwd8x73kjp4e,VOTE_OPTION_YES,4319.939999
cosmos108gvrsya3g5pknyz9deqm0xstrf9n4s2juglfy,VOTE_OPTION_YES,4285.972509
cosmos1zetgev38jjwldmq605xua52cr4n4fk57jenamq,VOTE_OPTION_ABSTAIN,4274.943875
cosmos1dzdz6hwegce4p00z58jnufklzdmfcr5mxyr6d6,VOTE_OPTION_YES,4270.0
cosmos12tpnwnvs0h3vr9dywg8t8vceyph37r7zvfr9ac,VOTE_OPTION_YES,4266.945643
cosmos1kclx9trszya0224thxhepyclmczjzvf9jfaxxg,VOTE_OPTION_YES,4251.846466000001
cosmos1l3lftwz47xzt4en3svz09drv3555fe0gd8ggkw,VOTE_OPTION_NO_WITH_VETO,4251.566913
cosmos1ecvvgp7vspxxtzj05t9y3ys3awlxfwe4fsg7jq,VOTE_OPTION_YES,4217.732692999999
cosmos1atwu4804qf8282rhhw79666n56ykgeu8z4lw3m,VOTE_OPTION_YES,4212.394429
cosmos1kuctccn3s84d087szxwn4phmfz8dhj4254z5nj,VOTE_OPTION_YES,4182.163442
cosmos1yavp3359at4299u976hl484r2t0ekjus6d7nck,VOTE_OPTION_YES,4176.167374000001
cosmos1umlfm6vfcmku3jktf4a44cf4nv4fe6hq0z4kh7,VOTE_OPTION_YES,4166.972192
cosmos1ecz40e3j0mstxczzxmjmw99dy5738r9t92c5fp,VOTE_OPTION_YES,4166.832017999999
cosmos1h34mktmasu32eyk9sh3kwera00pddplxyzlhsg,VOTE_OPTION_YES,4141.475517
cosmos10xgz33mrrlj07kc8hlz0r436a4ejzktemmswdh,VOTE_OPTION_YES,4136.980925
cosmos1ddkuq0ykaxqnxrrxnc46ltm78eeu4qtqg5qfnk,VOTE_OPTION_YES,4129.44149
cosmos1f4lra52avyw35wqetv6pemcn70eqh5pm8qafz9,VOTE_OPTION_YES,4124.841499
cosmos1h52jazlpme2d5l2mj5lyaryafckldj20elskxl,VOTE_OPTION_NO_WITH_VETO,4121.222922
cosmos1kxglgdjexf09x2jemmypafrm6lva8xh8g06lw2,VOTE_OPTION_YES,4117.096461
cosmos17hzgw0pg2uqpdgjedlcx8z0t2safs57ep33v0q,VOTE_OPTION_ABSTAIN,4109.000054
cosmos1sfc4ltz3ju6kkj9ejsluca79qmp33ssva50y76,VOTE_OPTION_YES,4104.8
cosmos10lul8yphh4tvq4frfw6zejvrd2gyhtl78fr4gn,VOTE_OPTION_YES,4050.0
cosmos108m6mvhujyx75p0y53p0dwfad536jjwrn9tpuc,VOTE_OPTION_NO_WITH_VETO,4041.0696669999998
cosmos1rp80q82lz54nfytatg0w2dpwyzeuluuyrt59dm,VOTE_OPTION_YES,4037.651778
cosmos1d2evcgsmmv3nusm3heew0gt3p9m98l32c5cp3x,VOTE_OPTION_YES,4029.486744
cosmos1fcfus4u2zt8nr4srvm0g9xzh39r6m6qvalzs0k,VOTE_OPTION_NO_WITH_VETO,4028.000001
cosmos1r2gphsxrxr8kxul58taqgmzn7n4yqduguldcys,VOTE_OPTION_YES,4016.200947
cosmos1cn6s0qzfculvmqwyt62jjhewcylaf8ug7c0xh2,VOTE_OPTION_YES,4005.6553409999997
cosmos1myqxl874yh9dfpzmwzkrp394un4pzzgquvvpl7,VOTE_OPTION_NO_WITH_VETO,4000.998999
cosmos1svd895fup5hqxlgttjrx428dswhlayh3vd8c4y,VOTE_OPTION_YES,4000.2711710000003
cosmos185d6u2qly7slfgdnxdr9dlaerjrrpra7jzwk47,VOTE_OPTION_YES,4000.200018
cosmos1xnzglsz56xfxfusy0knuzznjc34jr7d0d0fdw8,VOTE_OPTION_YES,4000.135419
cosmos1vpwnq5sfxwgl94tmxvshjvwmgcnl3yku484pxm,VOTE_OPTION_YES,4000.100014
cosmos14ax6nx67mql8wjftwrfh8hfnk2hgawptg9j3q0,VOTE_OPTION_NO_WITH_VETO,4000.1
cosmos1d8mq46wt2yxsgwrmh6hhfgycl0537w8gtm8xqw,VOTE_OPTION_YES,4000.050005
cosmos1xfn9u3365g2ttu0vnmfld9jepmhc8zalps9urv,VOTE_OPTION_YES,4000.000446
cosmos166au0wp40n0p0yrj7vf9gce7yre3wyq0870u0w,VOTE_OPTION_NO_WITH_VETO,3966.440057
cosmos1jejr53dkjqkwdwy9ch8dj469h0m4afvnyxskd8,VOTE_OPTION_YES,3965.823934
cosmos15wnjx4z4knp0h9cfru3cp0txpy5n9g5p67c0le,VOTE_OPTION_YES,3948.038765
cosmos1fqzqejwkk898fcslw4z4eeqjzesynvrdvhqz82,VOTE_OPTION_YES,3948.0
cosmos1uurel7z9ztjkruvedzdmlf9qtzy4s4yuq8ad8f,VOTE_OPTION_YES,3943.759233
cosmos1lv9a794ezpqn23k0qjja6p9z5c7tjyd5zurlg6,VOTE_OPTION_YES,3940.789493
cosmos1m5dfxd37j9t704cd3vj3fm5dx0udlwtq7ugp5d,VOTE_OPTION_YES,3940.0
cosmos1rpytecs8y89d8axx5d2v3shfn26wcy5pd5dzv6,VOTE_OPTION_YES,3939.0092
cosmos1f8s2fevnsvaapxd8ls0dap0puewghe3r9dmqj8,VOTE_OPTION_YES,3915.3732720000003
cosmos1y48yewyspx9qn0zzmtstt97xlke8flmq9ry39l,VOTE_OPTION_YES,3908.836671
cosmos1x0hegcj482kgwuwx0a2rhgl0kcpfnwk86pqf6t,VOTE_OPTION_YES,3865.806157
cosmos1uhe53hxtfseru0vz90nkc35uca6avzluvasz0s,VOTE_OPTION_YES,3861.2652630000002
cosmos1vqp3s0muqq0045j6tudnsm6sx7lsr5x60ltvhf,VOTE_OPTION_YES,3852.2395619999998
cosmos1tycqlmve4m8j0lje6krgfw0nf68qfrkux40xej,VOTE_OPTION_YES,3843.697078
